substrate,Sterimol_L,Sterimol_B1,Sterimol_B5,SASA_Area,SASA_Volume,Disp_int,Disp_Volume,Disp_Area,XTB_ip,XTB_ea,XTB_HOMO,XTB_LUMO,XTB_Dipol_1,XTB_Dipole_2,XTB_Dipole_3,XTB_Electrophilicity,XTB_Nucleophilicity
[O:1]=[c:2]1[cH:3][c:4]([CH3:5])[o:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]12,6.766493064613464,1.869772055344041,5.707955234459085,332.3503944022236,483.6893664339223,17.593962151132814,194.66273056956385,210.488909043892,13.275320397547992,4.869656691405008,-0.3804846760975616,-0.2758712113179327,0.4186955417594378,-1.7362787360847751,0.1203942668577084,1.0625695983730816,-8.429320397547992
[O:1]=[c:2]1[cH:3][c:4]([CH3:5])[o:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]12,6.766493029647148,1.8690357427467177,5.707955104657712,332.68040729019134,484.16666989359646,17.664366850510817,193.6397170267629,210.48911262470008,13.275320342686893,4.869656626857342,-0.3804847065908874,-0.2758712169239116,0.5270120711539179,1.6581115551829984,0.4211836884062435,1.06256956712837,-8.429320342686893
[O:1]=[c:2]1[cH:3][c:4]([CH3:5])[o:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]12,6.766493032951491,1.8688086048851784,5.70795456188891,332.650398890402,484.1514020031956,17.67300312981859,193.52311973279123,210.38893035835983,13.275320370444588,4.869656693937681,-0.3804846992169251,-0.2758711945816483,0.3068866493373754,1.7236185748768715,0.373398857025378,1.0625695959421535,-8.429320370444588
[O:1]=[c:2]1[cH:3][c:4]([CH3:5])[o:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]12,6.766493061414387,1.868812029062938,5.70795453195422,332.6404015820564,484.1791364024386,17.649810063817384,195.4974491714308,211.18801900836627,13.275320444837948,4.869656731148765,-0.3804846659935557,-0.2758712096396539,-0.1311037243341117,1.7848207861174237,-0.0410693155905969,1.0625696193000596,-8.429320444837948
[O:1]=[c:2]1[cH:3][c:4]([CH3:5])[o:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]12,6.766493084143605,1.8694468007626184,5.707955167625844,332.5804022853828,484.1671942953643,17.669733162833175,193.13005043502724,209.7878745563901,13.27532035659426,4.869656725812539,-0.3804846733518755,-0.2758712083410506,0.2046355759826359,-1.7680414998218998,0.1913520393244771,1.062569606253824,-8.42932035659426
[O:1]=[c:2]1[cH:3][c:4]([CH3:5])[o:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]12,6.766493042052776,1.8688208379791955,5.707954553584976,332.76040489997894,484.3168810996963,17.69943807183485,194.88710526562843,210.9882337315239,13.27532033378126,4.869656687502655,-0.3804846882246775,-0.2758712138472367,0.2572629721597117,-1.750396652168106,0.272750589875306,1.0625695889281126,-8.429320333781261
[O:1]=[c:2]1[cH:3][c:4]([CH2:5][CH3:6])[o:7][c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]12,7.057664104923427,1.769621882002576,5.707445080253768,361.4205389715169,533.5664333335453,17.736024244097806,218.14967035983813,234.88932271177623,13.195654893110753,4.885400868440538,-0.3798239965194759,-0.2757640762535443,0.7279076448673254,-1.3649472210105738,0.9280780971096436,1.0585755916951305,-8.34965489311075
[O:1]=[c:2]1[cH:3][c:4]([CH2:5][CH2:6][CH2:7][CH3:8])[o:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]12,8.526702743631587,1.7445067683285211,6.736654140887628,421.9005002606719,634.4782027434047,17.76848549078862,267.5897556448204,285.1916877349002,12.989726487493831,4.890874235794902,-0.3792066409601058,-0.2751966782567528,-0.8226707084186113,0.3395094394544508,-1.6130646012758252,1.0349179692619217,-8.143726487493831
[O:1]=[c:2]1[cH:3][c:4]([CH2:5][c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[o:12][c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]12,8.885420997689575,1.7169594760846374,6.944919486077165,442.5818203231647,684.7845768196713,19.29663832865338,288.8933111747542,301.65811336908126,12.776002539932442,5.167570760963252,-0.3799463016460606,-0.2764084319765695,0.6632974238793272,1.5454680580432978,-0.5388835324381755,1.1186349552390848,-7.930002539932442
[O:1]=[c:2]1[cH:3][c:4]([CH2:5][CH2:6][c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[o:13][c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]12,6.867659389436144,1.7002132637463154,7.270697994567968,450.8013193299852,717.5402276905463,19.715669034932887,312.68801754666777,320.8640195247877,12.71597685616432,5.050356069619252,-0.3787852909469364,-0.2752313771778276,0.0435679574696385,-1.7555484591686232,0.0478757874966837,1.0631045744987917,-7.869976856164321
[O:1]=[c:2]1[cH:3][c:4]([CH:5]([CH3:6])[CH3:7])[o:8][c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]12,7.269656678425776,2.5944727105994483,5.707441736183924,384.5907634493998,577.6882287249086,17.927552510318858,242.87699837377087,258.1880924636566,13.125235886375611,4.884713163110193,-0.3788806025596097,-0.2751759596687771,-0.7560547713518329,-0.1870513865398192,-1.683569607293526,1.0495128572745598,-8.279235886375611
[O:1]=[c:2]1[cH:3][c:4]([CH:5]2[CH2:6][CH2:7][CH2:8][CH2:9][CH2:10]2)[o:11][c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]12,9.051888094290828,2.5901775635457653,5.851539859758702,437.4804740415142,677.3145107480323,18.42986998476721,296.1446574761623,303.69136088353684,12.841269069888224,4.900118436108329,-0.3779926875980085,-0.2745937960907748,1.147075420508684,-1.1404541754235322,-1.0107482995487052,1.0198874541253486,-7.995269069888224
[O:1]=[c:2]1[cH:3][c:4]([CH3:5])[o:6][c:7]2[cH:8][cH:9][c:10]([CH3:11])[cH:12][c:13]12,6.76051560195144,1.8863266461904995,6.861282895642226,361.67035987460577,533.6047888151194,17.642525990038845,218.27420430684413,233.9903456296724,12.997511442057466,4.812146514938196,-0.3771849627108996,-0.272153645729325,0.239554821596944,1.378152309353232,0.9822220189143076,1.0063138799171154,-8.151511442057465
[O:1]=[c:2]1[cH:3][c:4]([CH3:5])[o:6][c:7]2[cH:8][c:9]([CH3:10])[cH:11][cH:12][c:13]12,6.877630635361589,1.8801408269396669,6.743261668174931,361.23036130328,533.0417728790964,17.634867991706862,217.302218276952,233.490103807244,13.11085986262103,4.801802843976484,-0.3766061878864747,-0.2710965956254138,-0.2812309986148136,1.622764916780163,1.0679216351535692,1.0166510950641447,-8.26485986262103
[O:1]=[c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[o:11][c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]12,8.81296654666071,1.9446313712754788,6.81058388681571,415.6819394781879,634.201292434765,19.244591508812647,261.96812234110445,273.6558477517969,12.94129319071762,5.57010569080211,-0.3802304200567965,-0.2865158887706683,-0.9219625982285472,-0.1885118279080619,1.5875339902739094,1.319017401067382,-8.09529319071762
[O:1]=[c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][c:9]3[c:10]2[cH:11][cH:12][cH:13][cH:14]3)[o:15][c:16]2[cH:17][cH:18][cH:19][cH:20][c:21]12,9.839938473913865,2.230419540922409,6.664673256027619,474.2724849261042,747.7881530611838,20.137557962769684,318.7778538595102,322.83755244739314,12.50354157325751,5.79820665994285,-0.3793294496395846,-0.286990459714828,-1.1882096082815785,-0.7405039208714005,1.3030715957687802,1.3818803534313886,-7.657541573257509
[O:1]=[c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][c:9]([CH3:10])[cH:11]2)[o:12][c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]12,8.755274662630347,2.061302618226734,7.96876275949999,444.8218987781726,683.5004189880838,19.069005332381916,287.3218010514674,296.65747275070373,12.762546651487682,5.506249546032079,-0.3783551999465853,-0.2834430668530089,-0.9813280478921628,-0.7832629814384551,1.3559366668714403,1.26719992209392,-7.916546651487682
[O:1]=[c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([F:9])[cH:10][cH:11]2)[o:12][c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]12,8.829817510560387,1.9372238215926445,7.172168171614026,426.310855704501,652.359363932046,19.063641480038264,264.9155064673928,274.74724711801247,13.088391785607412,5.784177618161669,-0.3861897264790102,-0.2941922265458723,0.1953178880674633,1.4041519176224464,-0.2796866017762641,1.4423669104792691,-8.242391785607412
[O:1]=[c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([C:9]([F:10])([F:11])[F:12])[cH:13][cH:14]2)[o:15][c:16]2[cH:17][cH:18][cH:19][cH:20][c:21]12,9.504680497691474,1.998606180035633,8.46011159186196,470.3593003986556,730.8406385512327,19.020960225515093,295.82363748997994,306.0358049866958,13.373898393216184,6.1735003020246335,-0.393294859341258,-0.3073657230849033,0.8911162261350603,1.2774158593681448,-0.2236383965882626,1.686172108334102,-8.527898393216185
[O:1]=[c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[o:13][c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]12,10.075254737434404,1.9223925419394852,7.876367854313591,459.49130412318544,709.2371987156705,19.076491696725608,298.7802396507811,308.06655254767185,12.532221814500105,5.489112498341949,-0.3765158702595415,-0.2819445675448764,1.3767737285715889,-2.0615854299873515,0.4817974758277077,1.2313064972582994,-7.686221814500103
[O:1]=[c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[c:11]([O:12][CH3:13])[cH:14]2)[o:15][c:16]2[cH:17][cH:18][cH:19][cH:20][c:21]12,10.089976365545493,2.0665812037343256,8.98936117530161,498.2913792679467,778.8544608932804,19.070322851686512,330.2781161184028,338.9760010707465,12.219971117820174,5.46467171815745,-0.3748415437472173,-0.280188976469252,-1.3511486283202787,-0.6746553583622088,-2.4673502992636585,1.1820782419113416,-7.373971117820174
[O:1]=[c:2]1[c:3]([CH3:4])[cH:5][o:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]12,6.758157798867617,1.8611356196121145,5.703709150503308,328.3004637374729,480.47347649404657,17.691169418737374,193.17718572398772,207.9882728781027,13.212076021216864,4.916487262587586,-0.3835569056241649,-0.278787814287539,-0.3875699025504897,-1.0251182363110602,-0.7116387870021653,1.0724916897489447,-8.366076021216864
[O:1]=[c:2]1[cH:3][c:4]([CH3:5])[s:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]12,6.624896682903185,1.8593890508797632,5.80051115273632,341.2507086192627,505.39476848900176,18.71486512458266,208.88837788198867,219.0023466459532,12.972703666550018,5.242851407105094,-0.3842763788626124,-0.285585640673915,0.2809683576069899,-1.3919467057685022,-0.2268997126067011,1.1748444319369309,-8.126703666550018
[CH3:1][c:2]1[nH:3][c:7](=[O:8])[cH:6][cH:5][cH:4]1,6.832939186351257,1.884883417808499,4.096533927897276,271.9996291668145,373.2330603928184,16.015397814503995,143.0438786012383,163.19562496577834,13.36950065181929,3.929656245137693,-0.3789801909233299,-0.259283386649671,-1.765430410413508,1.0078981985548854,0.1071682357838949,0.7662842940234291,-8.52350065181929
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404718206679,1.888134147664341,4.339789366672085,288.3103100100801,409.5817453305008,16.490064422543476,164.91334144002172,180.1932102283589,13.054741992741942,3.897444104001653,-0.3713862060668639,-0.2543799901841885,-0.7620068851012536,1.8461583470527687,-0.0481769603840603,0.7195122240175376,-8.208741992741942
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404746735067,1.887880270283823,4.33978995265656,288.18031022482427,409.4000146043323,16.560399184102433,164.46624648428886,179.99216564548482,13.05474219008186,3.8974436365799434,-0.3713862237084795,-0.2543799664452151,-1.4309342845391744,-1.3937148912552302,-0.0355273099318476,0.7195121182532532,-8.20874219008186
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404808562154,1.8876604311183545,4.339790645510351,288.390313545327,409.7226852087296,16.507794890616303,164.97404366938537,179.99243746992562,13.05474223324402,3.8974436875325,-0.3713862249335632,-0.254379965098238,-1.351623304326387,1.4578743681896604,0.1974644884633583,0.7195121375196195,-8.208742233244019
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404734855413,1.887719056802472,4.339790229905955,288.2603108166842,409.560795262704,16.538154267748038,165.13816797875057,180.49167812765512,13.054742202034376,3.89744376264502,-0.3713862094486918,-0.2543799601961769,-1.1876130185602565,-1.579342943043588,-0.29415624272868,0.7195121545755068,-8.208742202034376
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404787914776,1.8881374529195347,4.339789409123367,288.55031376297234,409.97248346161456,16.504342350245572,164.864156884211,179.89217538000662,13.0547421902493,3.897443617666976,-0.3713862227357841,-0.2543799641326668,-1.3840463077341787,1.4393205065443002,0.0636236645814711,0.7195121130385509,-8.2087421902493
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404444639813,1.8880100261737944,4.339789536447901,288.2303108880677,409.5163320167864,16.45011591033461,164.64504893632244,178.9923389768831,13.054742088775257,3.8974437844008873,-0.3713862041312461,-0.2543799658848987,-1.470191015580153,-1.2926195418648443,0.398694792783564,0.7195121470473327,-8.208742088775255
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404891997935,1.8875729536355244,4.3397906588825865,288.6203117835586,410.0919203196794,16.542267355428628,165.03068206771363,180.39109500918423,13.05474224525889,3.897443800613064,-0.3713862065056669,-0.2543799558197325,-1.0506549910892409,-1.6991647314781106,0.0153814700497879,0.7195121702554778,-8.20874224525889
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404684582476,1.887696327944609,4.3397906842928045,288.19030779925856,409.5231557779878,16.44585261861179,163.880037872581,178.19272658463518,13.054742242345418,3.8974441867408056,-0.3713861976784847,-0.2543799707384481,-0.899952884377332,-1.6411630385524116,-0.698532081983097,0.7195122767794354,-8.208742242345417
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.83240487757254,1.8875215257583904,4.339790604058785,288.4503150480136,409.7332176029752,16.515600920020116,163.95070572106275,178.99184873843623,13.054742267542307,3.897443939641773,-0.371386201416624,-0.2543799578687811,-0.9316054651894684,-1.7548610381957244,0.2093972191120117,0.7195122114017484,-8.208742267542307
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404646619298,1.8880353618594905,4.339789529921113,288.5403127824804,409.932138586004,16.518056137816544,164.50148102175112,179.99227897285814,13.054742052370916,3.89744384170533,-0.3713862168544016,-0.2543799814296054,-1.6382977989833267,1.095931258173469,0.3258738717611912,0.7195121585528301,-8.208742052370917
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404825597933,1.8879716480002664,4.339789877288184,288.540313640363,409.8367424237494,16.454840478321593,164.89068378663862,179.5928354296548,13.054742243517593,3.89744368706856,-0.3713862150745911,-0.2543799579248253,-1.2009887706247695,-1.5955482672395995,-0.0559145082043427,0.7195121386202904,-8.208742243517593
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404784728874,1.8877967901655512,4.339790199960178,288.4503129633263,409.7908203405788,16.468190959130283,163.92812888729554,178.69236397412482,13.054742271758949,3.897443916517869,-0.3713862151830792,-0.2543799662586842,-1.1117050496342713,-1.5583273302675869,-0.5718428336786373,0.719512205505968,-8.208742271758949
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404818965848,1.887584467315805,4.339790413281239,288.42030658324904,409.77293613655854,16.481309179301157,164.53295893974698,179.29199373225455,13.054742219343034,3.89744366356869,-0.371386217423138,-0.2543799598729509,-1.2485845773893436,1.54887986584406,-0.1824355850840036,0.7195121292238666,-8.208742219343033
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404728650251,1.8876126951356804,4.339790527417842,288.50031095953045,409.78678575417456,16.414182134292787,164.40805010553615,178.59272325350432,13.05474211779136,3.897443666005075,-0.3713862225985858,-0.2543799714233119,1.5319820921238183,1.2803045693038273,0.0716099198948383,0.7195121177490647,-8.20874211779136
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404707205538,1.8875937816742765,4.339790289991361,288.17031342437946,409.3666631914286,16.481765568750966,164.9897276752581,179.79225335816113,13.054742064847312,3.897443867101756,-0.3713862201183895,-0.2543799837871808,-1.6756121674327344,1.0647543147770948,0.223381564204553,0.719512167074672,-8.208742064847312
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404895463095,1.8877032740900548,4.339790762362046,288.33031227006586,409.6668881576622,16.546922130698295,165.2075931281267,180.69144770418103,13.054742272113357,3.89744388111266,-0.3713862045051205,-0.2543799566159841,-0.961513578065686,-1.7415314041084873,-0.1839370864984008,0.7195121957489073,-8.208742272113357
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404975980674,1.8878135655205064,4.339790239442735,288.4103137839785,409.7680875678635,16.495908524883067,164.6649296151914,179.89245544518815,13.054742243100929,3.897444127137158,-0.3713861891352359,-0.2543799599986596,-0.6793483552401749,-1.8659964085065543,-0.2186662908898127,0.7195122603727108,-8.208742243100927
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404809003743,1.8875452528435304,4.339790517906197,288.5603158139942,409.903893632799,16.460562639798518,165.04565923005276,179.99211310216845,13.054742200669043,3.897443639672456,-0.371386220977097,-0.2543799624239979,-1.3323295520104488,-1.488431236798617,-0.0273075619890165,0.7195121203757981,-8.208742200669045
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404678235537,1.8880606622757048,4.33978949102937,288.5303118451488,409.9787707657641,16.520735714210268,165.52128587149863,180.69159041497863,13.054742035513051,3.897443854802952,-0.3713862163895938,-0.2543799816205256,-1.675300454667746,-1.064615557951281,0.2263633971149015,0.7195121601612,-8.208742035513053
[CH3:1][c:2]1[n:3]([CH3:4])[c:8](=[O:9])[cH:7][cH:6][cH:5]1,6.832404707717107,1.8875211475395623,4.33979038849108,288.5303162250785,409.9493228424174,16.586307049181634,164.7153829877615,180.19143550677973,13.054742122171186,3.897443671624267,-0.3713862224414869,-0.254379972390194,1.5432765596453368,-1.2626770752519336,0.1233743014688127,0.7195121198283264,-8.208742122171186
[CH3:1][n:2]1[c:3]([CH3:4])[cH:5][cH:6][cH:7][c:8]1=[O:9],6.7735326512749285,1.9010133716198991,4.391857911221035,288.35031166399085,409.7104343910563,16.527111889412907,164.154235724942,179.19216608421422,13.05474221871639,3.897443764648014,-0.3713862075812372,-0.2543799564890184,-1.1212704861305376,1.6441126386685785,0.175844590331884,0.7195121571256501,-8.20874221871639
[CH3:1][n:2]1[cH:3][c:4]([CH3:5])[cH:6][cH:7][c:8]1=[O:9],6.767293200335204,1.8986880351227884,4.50759521279987,297.14017908695286,418.7328805322366,16.258035503611943,167.25108983434376,186.19283389463467,12.998567250336224,3.9419100711856383,-0.372233945516435,-0.2579186634028466,1.2710855015451608,-1.4402025209064986,0.2571535410294219,0.7251630270599532,-8.152567250336224
[CH3:1][n:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][c:8]1=[O:9],7.80714356680209,1.8990288802472235,3.795060499269872,296.4001796814941,417.92217718443777,16.28333303523825,166.98271675518296,186.1931780830785,13.17078107467073,3.896846242616008,-0.374561465394536,-0.2541925833024476,0.3214876825990422,1.7637532562045075,0.4432202973743647,0.733236205945141,-8.32478107467073
[CH3:1][n:2]1[cH:3][cH:4][cH:5][c:6]([CH3:7])[c:8]1=[O:9],6.83931691730925,1.988506166261556,4.281081114340319,293.73057123796235,415.4088324579576,16.312343291762325,166.91933735649582,185.09082254434145,12.95744177263233,3.869364205273744,-0.3710039519892061,-0.253160265681557,-0.6321663337463308,1.31518644342275,0.1678668507698906,0.7001681043799635,-8.11144177263233
[CH3:1][n:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][cH:10][c:11]1=[O:12],6.8642083346106455,1.9814593121423032,5.059069642380564,322.83754994302075,465.98976897235167,16.397655080533713,177.1616482931225,197.47119913195223,14.18712094104046,4.862560484132545,-0.412413733838616,-0.2928254401009248,-0.4985241469220408,-0.7134275668091656,0.0751579359765359,1.17386500494718,-9.34112094104046
[CH3:1][n:2]1[c:3](-[c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[cH:10][cH:11][cH:12][c:13]1=[O:14],6.777153620444311,2.268462547440824,6.8648369844603305,375.0710922099439,565.3678321666816,18.55153726548875,237.00922311932683,250.9674926941113,12.901037541847778,4.495124291199016,-0.3741903105279518,-0.2573701583498324,1.922767614729624,-0.3147949496089861,0.4667823264665711,0.8826243469915958,-8.055037541847778
[CH3:1][n:2]1[c:3](-[c:4]2[cH:5][cH:6][c:7]([O:8][CH3:9])[cH:10][cH:11]2)[cH:12][cH:13][cH:14][c:15]1=[O:16],6.776135042255913,2.266457878953142,8.737450650617264,418.9404224878283,640.2328116057255,18.53899631159368,272.13913322139354,286.4799137699931,12.52877054229039,4.467030881851453,-0.3720555765390193,-0.2552669459702503,2.243201191013698,0.5456345231291524,-0.1134763620285062,0.8271402558599849,-7.68277054229039
[CH3:1][n:2]1[c:3](-[c:4]2[cH:5][cH:6][c:7]([C:8]([F:9])([F:10])[F:11])[cH:12][cH:13]2)[cH:14][cH:15][cH:16][c:17]1=[O:18],6.778575011235264,2.2694676712307578,8.665920663640046,429.6884217250986,661.9434499268119,18.48580978947394,269.6847479210965,284.84730239049395,13.32454815208427,5.206140503830982,-0.3872704395164705,-0.2808735237993555,0.1706354276588362,0.8817874862489368,0.1387927494401261,1.2028593004475046,-8.47854815208427
[CH3:1][n:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[cH:11][cH:12][c:13]1=[O:14],8.324340839399076,1.8829625609248843,7.075023736134929,380.66137428124193,569.0270859030136,18.352863878187875,236.77928877335208,250.86240038603196,12.599914055431336,4.581287722827417,-0.3736904512483624,-0.2625372076598745,-1.3400235966614926,1.002198698533753,0.5156003661717916,0.8743415166918675,-7.753914055431336
[CH3:1][n:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[cH:13][cH:14][c:15]1=[O:16],9.508552582161768,1.8747071732292464,8.70500588896431,424.3907141888242,643.8554614116072,18.229044303001025,271.1728485194528,283.57645094341035,12.187493589612362,4.507772895028849,-0.3669312245507739,-0.2597534110752237,1.828557937246752,0.6569801380278313,0.0022806744659682,0.7982995639654367,-7.341493589612362
[CH3:1][n:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([C:9]([F:10])([F:11])[F:12])[cH:13][cH:14]2)[cH:15][cH:16][c:17]1=[O:18],9.264503793556178,1.872286617574392,8.800164115137656,434.9987337352152,665.4136784654679,18.21192819308706,268.9411531010787,282.0437801471757,13.097059084263917,5.291606723672043,-0.3901882091391555,-0.2813982827806099,-0.468054227627082,0.7229418988042191,-0.1524997101383042,1.2112045638247186,-8.251059084263916
[CH3:1][n:2]1[cH:3][cH:4][c:5](-[c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[cH:12][c:13]1=[O:14],11.046886558481528,2.1619724028855067,3.795299228323576,380.5313527053463,568.8621408497735,18.199214907988804,235.7155789141084,248.76446404246192,12.822068267229426,4.847706966008968,-0.3764144260498035,-0.2679385568747237,0.3731472875994845,0.5160762662041206,1.6579575499403534,0.9976488283508548,-7.976068267229426
[CH3:1][n:2]1[cH:3][cH:4][cH:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[c:13]1=[O:14],8.497950859717914,2.064334944092023,6.827076910235521,375.9718963742311,563.7584496356995,18.374094297688103,236.529836700208,249.45924439623656,12.472658847303396,4.676001802391665,-0.369926309786564,-0.2649884181469458,-1.0700815746380197,-1.152318406025521,-0.2050534506910517,0.8914363509325725,-7.626658847303396
[CH3:1][c:2]1[cH:3][c:4](=[O:13])[n:5]2[cH:6][c:7]([CH3:8])[cH:9][cH:10][c:11]2[n:12]1,9.763464513068277,1.8824746746577696,4.75347647831771,358.9606751785971,528.9741771203983,17.796352790160995,217.31042096475775,233.96666125743693,12.861538485623054,4.89275998319798,-0.3771956093264785,-0.2797130295410207,0.931301254134732,-0.9642908937739252,0.734159328622173,1.019614495819103,-8.015538485623054
[CH3:1][c:2]1[cH:3][cH:4][c:5]2[n:6]([cH:12]1)[c:7](=[O:11])[cH:8][cH:9][n:10]2,8.83930801098931,1.928189487059634,4.981404108602451,328.5405814856833,478.331655483393,17.799729585288826,193.55686240206924,208.76482152956365,13.069881942095323,4.994599322313668,-0.3828359277792061,-0.2848724098761591,1.3447902252150117,0.9736177295248568,-0.1547522709995828,1.0850772323305842,-8.223881942095323
[CH3:1][c:2]1[cH:3][cH:4][c:5]2[n:6]([cH:19]1)[c:7](=[O:18])[cH:8][c:9]([CH2:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[n:17]2,11.16368648246984,1.921049589997148,6.468479527178191,468.1819074057985,728.1156347196915,19.25672017322741,309.9696782121512,322.0407749750684,12.46499720668748,5.128329169281655,-0.3780954936946097,-0.2812295610343289,-0.7804348082952153,1.1871282463146977,-0.7269197472540103,1.063680375432056,-7.61899720668748
[CH3:1][c:2]1[cH:3][cH:4][c:5]2[n:6]([cH:15]1)[c:7](=[O:14])[cH:8][c:9]([CH:10]([CH3:11])[CH3:12])[n:13]2,10.816482236252828,2.532902792403004,4.977093262421813,410.9607604850953,621.6651812805738,17.9633485528858,262.91118439881126,277.0747155004633,12.767641997575074,4.917549661846405,-0.3769072858429073,-0.2796677383550053,0.7501183797217292,-0.9330900462403262,1.0691294513516287,1.0173624425641,-7.921641997575074
[CH3:1][c:2]1[cH:5][cH:6][c:7]2[n:4]([cH:3]1)[c:17](=[O:18])[cH:16][c:9](-[c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[n:8]2,13.094327151230043,2.0653460806743,4.978945151919956,442.812045044196,679.5027260937353,19.180528544809107,287.1704376246305,297.33803154584353,12.592465987429987,5.364380937896323,-0.3777307451404657,-0.280699362312082,0.7752578039695845,1.2172043008584947,0.547374463970467,1.181289619431823,-7.746465987429987
[CH3:1][c:2]1[cH:3][c:4](=[O:18])[n:5]2[cH:6][c:7](-[c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[cH:14][cH:15][c:16]2[n:17]1,12.992354858719615,1.869038152649308,4.754729461918902,442.2118605319037,678.6917598272545,19.17600428991782,286.46197795435626,295.03742858359533,12.55683739718221,5.338609037918034,-0.3779338880658353,-0.281531079344829,-0.7409502941666781,-0.2259978720827633,-1.2043388885950392,1.1653921513716676,-7.71083739718221
